utc,commit,env,board,app,mode,split,metric,value
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,clinitdemo,shrink,holdout,phase_post_app_load_peak_b,97408
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,clinitdemo,shrink,holdout,phase_post_framework_load_cur_b,90728
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,clinitdemo,shrink,holdout,phase_post_framework_load_peak_b,97408
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,clinitdemo,shrink,holdout,phase_post_fs_init_cur_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,clinitdemo,shrink,holdout,phase_post_fs_init_peak_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,clinitdemo,shrink,holdout,phase_post_jvm_new_cur_b,90704
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,clinitdemo,shrink,holdout,phase_post_jvm_new_peak_b,90704
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,clinitdemo,shrink,holdout,phase_post_onCreate_cur_b,105392
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,clinitdemo,shrink,holdout,phase_post_onCreate_peak_b,106800
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,no-shrink,holdout,apk_bytes,7948
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,no-shrink,holdout,oom_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,no-shrink,holdout,phase_baseline_cur_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,no-shrink,holdout,phase_baseline_peak_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,no-shrink,holdout,phase_post_app_load_cur_b,90768
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,no-shrink,holdout,phase_post_app_load_peak_b,97448
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,no-shrink,holdout,phase_post_framework_load_cur_b,90768
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,no-shrink,holdout,phase_post_framework_load_peak_b,97448
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,no-shrink,holdout,phase_post_fs_init_cur_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,no-shrink,holdout,phase_post_fs_init_peak_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,no-shrink,holdout,phase_post_jvm_new_cur_b,90744
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,no-shrink,holdout,phase_post_jvm_new_peak_b,90744
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,shrink,holdout,apk_bytes,6671
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,shrink,holdout,oom_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,shrink,holdout,phase_baseline_cur_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,shrink,holdout,phase_baseline_peak_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,shrink,holdout,phase_post_app_load_cur_b,90768
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,shrink,holdout,phase_post_app_load_peak_b,97448
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,shrink,holdout,phase_post_framework_load_cur_b,90768
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,shrink,holdout,phase_post_framework_load_peak_b,97448
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,shrink,holdout,phase_post_fs_init_cur_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,shrink,holdout,phase_post_fs_init_peak_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,shrink,holdout,phase_post_jvm_new_cur_b,90744
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,dialogdemo,shrink,holdout,phase_post_jvm_new_peak_b,90744
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,no-shrink,holdout,apk_bytes,2688
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,no-shrink,holdout,oom_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,no-shrink,holdout,phase_baseline_cur_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,no-shrink,holdout,phase_baseline_peak_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,no-shrink,holdout,phase_post_app_load_cur_b,90704
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,no-shrink,holdout,phase_post_app_load_peak_b,97384
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,no-shrink,holdout,phase_post_framework_load_cur_b,90704
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,no-shrink,holdout,phase_post_framework_load_peak_b,97384
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,no-shrink,holdout,phase_post_fs_init_cur_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,no-shrink,holdout,phase_post_fs_init_peak_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,no-shrink,holdout,phase_post_jvm_new_cur_b,90664
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,no-shrink,holdout,phase_post_jvm_new_peak_b,90664
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,shrink,holdout,apk_bytes,2433
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,shrink,holdout,oom_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,shrink,holdout,phase_baseline_cur_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,shrink,holdout,phase_baseline_peak_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,shrink,holdout,phase_post_app_load_cur_b,90688
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,shrink,holdout,phase_post_app_load_peak_b,97368
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,shrink,holdout,phase_post_framework_load_cur_b,90688
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,shrink,holdout,phase_post_framework_load_peak_b,97368
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,shrink,holdout,phase_post_fs_init_cur_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,shrink,holdout,phase_post_fs_init_peak_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,shrink,holdout,phase_post_jvm_new_cur_b,90664
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,executordemo,shrink,holdout,phase_post_jvm_new_peak_b,90664
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,apk_bytes,4415
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,classes_parsed,7
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,classes_total,139
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,gc_count,68
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,gc_freed,17426
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,gc_us,721
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,heap_final_kb,171
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,heap_limit_kb,416
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,heap_peak_kb,177
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,jvm_wall_ms,14
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,oom_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,passed,1
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,phase_baseline_cur_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,phase_baseline_peak_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,phase_final_cur_b,175464
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,phase_final_peak_b,181440
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,phase_post_app_load_cur_b,90688
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,phase_post_app_load_peak_b,97368
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,phase_post_framework_load_cur_b,90688
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,phase_post_framework_load_peak_b,97368
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,phase_post_fs_init_cur_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,phase_post_fs_init_peak_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,phase_post_jvm_new_cur_b,90664
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,phase_post_jvm_new_peak_b,90664
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,phase_post_onCreate_cur_b,175464
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,phase_post_onCreate_peak_b,181440
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,no-shrink,holdout,wall_us,14447
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,apk_bytes,4341
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,classes_parsed,7
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,classes_total,139
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,gc_count,68
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,gc_freed,17426
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,gc_us,651
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,heap_final_kb,171
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,heap_limit_kb,416
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,heap_peak_kb,177
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,jvm_wall_ms,13
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,oom_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,passed,1
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,phase_baseline_cur_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,phase_baseline_peak_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,phase_final_cur_b,175480
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,phase_final_peak_b,181456
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,phase_post_app_load_cur_b,90704
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,phase_post_app_load_peak_b,97384
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,phase_post_framework_load_cur_b,90704
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,phase_post_framework_load_peak_b,97384
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,phase_post_fs_init_cur_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,phase_post_fs_init_peak_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,phase_post_jvm_new_cur_b,90664
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,phase_post_jvm_new_peak_b,90664
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,phase_post_onCreate_cur_b,175480
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,phase_post_onCreate_peak_b,181456
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,gcstress,shrink,holdout,wall_us,13133
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heap-pressure,no-shrink,holdout,oom_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heap-pressure,shrink,holdout,oom_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,apk_bytes,3410
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,classes_parsed,7
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,classes_total,139
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,gc_count,32
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,gc_freed,7949
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,gc_us,153
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,heap_final_kb,130
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,heap_limit_kb,416
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,heap_peak_kb,133
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,jvm_wall_ms,5
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,oom_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,passed,1
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,phase_baseline_cur_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,phase_baseline_peak_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,phase_final_cur_b,133968
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,phase_final_peak_b,136560
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,phase_post_app_load_cur_b,90688
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,phase_post_app_load_peak_b,97368
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,phase_post_framework_load_cur_b,90688
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,phase_post_framework_load_peak_b,97368
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,phase_post_fs_init_cur_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,phase_post_fs_init_peak_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,phase_post_jvm_new_cur_b,90664
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,phase_post_jvm_new_peak_b,90664
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,phase_post_onCreate_cur_b,133968
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,phase_post_onCreate_peak_b,136560
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,no-shrink,holdout,wall_us,5568
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,apk_bytes,3336
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,classes_parsed,7
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,classes_total,139
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,gc_count,32
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,gc_freed,7949
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,gc_us,156
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,heap_final_kb,130
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,heap_limit_kb,416
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,heap_peak_kb,133
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,jvm_wall_ms,5
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,oom_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,passed,1
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,phase_baseline_cur_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,phase_baseline_peak_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,phase_final_cur_b,133968
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,phase_final_peak_b,136560
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,phase_post_app_load_cur_b,90688
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,phase_post_app_load_peak_b,97368
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,phase_post_framework_load_cur_b,90688
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,phase_post_framework_load_peak_b,97368
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,phase_post_fs_init_cur_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,phase_post_fs_init_peak_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,phase_post_jvm_new_cur_b,90664
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,phase_post_jvm_new_peak_b,90664
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,phase_post_onCreate_cur_b,133968
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,phase_post_onCreate_peak_b,136560
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,heapstress,shrink,holdout,wall_us,5673
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,apk_bytes,2818
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,classes_parsed,4
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,classes_total,140
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,gc_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,gc_freed,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,gc_us,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,heap_final_kb,99
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,heap_limit_kb,416
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,heap_peak_kb,100
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,jvm_wall_ms,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,oom_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,phase_baseline_cur_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,phase_baseline_peak_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,phase_final_cur_b,102200
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,phase_final_peak_b,102872
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,phase_post_app_load_cur_b,90728
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,phase_post_app_load_peak_b,97408
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,phase_post_framework_load_cur_b,90728
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,phase_post_framework_load_peak_b,97408
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,phase_post_fs_init_cur_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,phase_post_fs_init_peak_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,phase_post_jvm_new_cur_b,90704
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,phase_post_jvm_new_peak_b,90704
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,phase_post_onCreate_cur_b,102200
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,no-shrink,holdout,phase_post_onCreate_peak_b,102872
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,apk_bytes,2761
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,classes_parsed,4
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,classes_total,140
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,gc_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,gc_freed,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,gc_us,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,heap_final_kb,99
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,heap_limit_kb,416
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,heap_peak_kb,100
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,jvm_wall_ms,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,oom_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,phase_baseline_cur_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,phase_baseline_peak_b,13496
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,phase_final_cur_b,102200
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,phase_final_peak_b,102872
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,phase_post_app_load_cur_b,90728
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,phase_post_app_load_peak_b,97408
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,phase_post_framework_load_cur_b,90728
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,phase_post_framework_load_peak_b,97408
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,phase_post_fs_init_cur_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,phase_post_fs_init_peak_b,26208
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,phase_post_jvm_new_cur_b,90704
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,phase_post_jvm_new_peak_b,90704
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,phase_post_onCreate_cur_b,102200
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,hellokt,shrink,holdout,phase_post_onCreate_peak_b,102872
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,helloworld,no-shrink,holdout,apk_bytes,911
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,helloworld,no-shrink,holdout,classes_parsed,4
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,helloworld,no-shrink,holdout,classes_total,138
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,helloworld,no-shrink,holdout,gc_count,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,helloworld,no-shrink,holdout,gc_freed,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,helloworld,no-shrink,holdout,gc_us,0
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,helloworld,no-shrink,holdout,heap_final_kb,99
2026-08-28T03:00:01Z,fa40d1e,sim,testbench_rp2350,helloworld,no-shrink,holdout,heap_limit_kb,416
